City Name,Service type,Stage,Action,Day,From Time,To Time,Amount,Passenger Location,Route Metric,"Month, Day, Year of Request Created Local",DP,Requests,NA%,Non Riders
Lima,Beat,Start,add_percent,Sunday,2:30,3:00,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,69,0.0,0
Lima,Beat,Start,add_percent,Sunday,2:00,2:30,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,90,3.333333333,3
Lima,Beat,Start,add_percent,Sunday,1:30,2:00,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,88,0.0,0
Lima,Beat,Start,add_percent,Sunday,1:00,1:30,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,74,0.0,0
Lima,Beat,Start,add_percent,Sunday,0:30,1:00,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,71,1.408450704,1
Lima,Beat,Start,add_percent,Sunday,0:00,0:30,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,84,1.19047619,1
Lima,Beat,Start,add_percent,Sunday,5:00,5:30,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,21,0.0,0
Lima,Beat,Start,add_percent,Sunday,10:30,11:00,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,36,0.0,0
Lima,Beat,Start,add_percent,Sunday,13:00,13:30,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,51,0.0,0
Lima,Beat,Start,add_percent,Sunday,11:30,12:00,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,36,0.0,0
Lima,Beat,Start,add_percent,Sunday,22:30,23:00,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,33,0.0,0
Lima,Beat,Start,add_percent,Sunday,22:00,22:30,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,65,0.0,0
Lima,Beat,Start,add_percent,Sunday,21:30,22:00,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,49,0.0,0
Lima,Beat,Start,add_percent,Sunday,21:00,21:30,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,41,2.43902439,1
Lima,Beat,Start,add_percent,Sunday,20:30,21:00,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,52,0.0,0
Lima,Beat,Start,add_percent,Sunday,20:00,20:30,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,45,0.0,0
Lima,Beat,Start,add_percent,Sunday,19:30,20:00,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,53,0.0,0
Lima,Beat,Start,add_percent,Sunday,19:00,19:30,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,48,2.083333333,1
Lima,Beat,Start,add_percent,Sunday,18:30,19:00,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,45,0.0,0
Lima,Beat,Start,add_percent,Sunday,11:00,11:30,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,28,0.0,0
Lima,Beat,Start,add_percent,Sunday,18:00,18:30,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,46,0.0,0
Lima,Beat,Start,add_percent,Sunday,17:00,17:30,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,52,0.0,0
Lima,Beat,Start,add_percent,Sunday,16:00,16:30,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,45,0.0,0
Lima,Beat,Start,add_percent,Sunday,15:30,16:00,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,47,0.0,0
Lima,Beat,Start,add_percent,Sunday,15:00,15:30,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,54,0.0,0
Lima,Beat,Start,add_percent,Sunday,14:30,15:00,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,31,0.0,0
Lima,Beat,Start,add_percent,Sunday,14:00,14:30,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,37,0.0,0
Lima,Beat,Start,add_percent,Sunday,13:30,14:00,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,62,0.0,0
Lima,Beat,Start,add_percent,Sunday,12:30,13:00,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,47,0.0,0
Lima,Beat,Start,add_percent,Sunday,12:00,12:30,0.0,AELU,total_basic_fare <= 30000,"October 13, 2019",0,36,0.0,0
Lima,Beat,Start,add_percent,Sunday,17:30,18:00,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,51,0.0,0
Lima,Beat,Start,add_percent,Sunday,16:30,17:00,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,41,0.0,0
Lima,Beat,Start,add_percent,Sunday,23:00,23:30,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,42,0.0,0
Lima,Beat,Start,add_percent,Sunday,23:30,0:00,,AELU,total_basic_fare <= 30000,"October 13, 2019",0,33,0.0,0
Lima,Beat,Start,add_percent,Monday,23:00,23:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,42,0.0,0
Lima,Beat,Start,add_percent,Monday,12:30,13:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,41,2.43902439,1
Lima,Beat,Start,add_percent,Monday,13:00,13:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,28,3.571428571,1
Lima,Beat,Start,add_percent,Monday,13:30,14:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,33,3.03030303,1
Lima,Beat,Start,add_percent,Monday,14:00,14:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,40,0.0,0
Lima,Beat,Start,add_percent,Monday,14:30,15:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,32,0.0,0
Lima,Beat,Start,add_percent,Monday,15:00,15:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,31,0.0,0
Lima,Beat,Start,add_percent,Monday,15:30,16:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,46,0.0,0
Lima,Beat,Start,add_percent,Monday,16:00,16:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,43,0.0,0
Lima,Beat,Start,add_percent,Monday,16:30,17:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,45,2.222222222,1
Lima,Beat,Start,add_percent,Monday,17:00,17:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,45,0.0,0
Lima,Beat,Start,add_percent,Monday,17:30,18:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,35,2.857142857,1
Lima,Beat,Start,add_percent,Monday,18:00,18:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,26,0.0,0
Lima,Beat,Start,add_percent,Monday,18:30,19:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,55,0.0,0
Lima,Beat,Start,add_percent,Monday,19:00,19:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,50,2.0,1
Lima,Beat,Start,add_percent,Monday,19:30,20:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,55,3.6363636360000005,2
Lima,Beat,Start,add_percent,Monday,20:00,20:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,43,2.325581395,1
Lima,Beat,Start,add_percent,Monday,20:30,21:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,42,0.0,0
Lima,Beat,Start,add_percent,Monday,21:00,21:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,52,0.0,0
Lima,Beat,Start,add_percent,Monday,21:30,22:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,47,0.0,0
Lima,Beat,Start,add_percent,Monday,22:30,23:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,63,0.0,0
Lima,Beat,Start,add_percent,Monday,12:00,12:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,33,0.0,0
Lima,Beat,Start,add_percent,Monday,11:30,12:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,27,3.7037037039999996,1
Lima,Beat,Start,add_percent,Monday,22:00,22:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,45,2.222222222,1
Lima,Beat,Start,add_percent,Monday,10:30,11:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,32,0.0,0
Lima,Beat,Start,add_percent,Monday,0:00,0:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,17,0.0,0
Lima,Beat,Start,add_percent,Monday,11:00,11:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,35,0.0,0
Lima,Beat,Start,add_percent,Monday,0:30,1:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,18,5.555555556,1
Lima,Beat,Start,add_percent,Monday,1:00,1:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,16,0.0,0
Lima,Beat,Start,add_percent,Monday,1:30,2:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,13,0.0,0
Lima,Beat,Start,add_percent,Monday,2:00,2:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,5,0.0,0
Lima,Beat,Start,add_percent,Monday,2:30,3:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,3,0.0,0
Lima,Beat,Start,add_percent,Monday,3:00,3:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,6,0.0,0
Lima,Beat,Start,add_percent,Monday,3:30,4:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,6,0.0,0
Lima,Beat,Start,add_percent,Monday,4:00,4:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,10,0.0,0
Lima,Beat,Start,add_percent,Monday,4:30,5:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,11,9.090909091,1
Lima,Beat,Start,add_percent,Monday,23:30,0:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,35,2.857142857,1
Lima,Beat,Start,add_percent,Monday,5:30,6:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,7,0.0,0
Lima,Beat,Start,add_percent,Monday,5:00,5:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,9,0.0,0
Lima,Beat,Start,add_percent,Monday,9:30,10:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,56,0.0,0
Lima,Beat,Start,add_percent,Monday,9:00,9:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,63,0.0,0
Lima,Beat,Start,add_percent,Monday,8:30,9:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",10,80,3.75,3
Lima,Beat,Start,add_percent,Monday,10:00,10:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,43,0.0,0
Lima,Beat,Start,add_percent,Monday,7:30,8:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,78,14.1025641,11
Lima,Beat,Start,add_percent,Monday,7:00,7:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",10,58,8.620689655,5
Lima,Beat,Start,add_percent,Monday,6:30,7:00,,AELU,total_basic_fare <= 30000,"October 14, 2019",8,39,12.82051282,5
Lima,Beat,Start,add_percent,Monday,6:00,6:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",0,32,0.0,0
Lima,Beat,Start,add_percent,Monday,8:00,8:30,,AELU,total_basic_fare <= 30000,"October 14, 2019",10,80,17.5,14
Lima,Beat,Start,add_percent,Tuesday,14:30,15:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,40,0.0,0
Lima,Beat,Start,add_percent,Tuesday,15:00,15:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,31,0.0,0
Lima,Beat,Start,add_percent,Tuesday,15:30,16:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,38,0.0,0
Lima,Beat,Start,add_percent,Tuesday,16:00,16:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,53,0.0,0
Lima,Beat,Start,add_percent,Tuesday,16:30,17:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,36,0.0,0
Lima,Beat,Start,add_percent,Tuesday,17:00,17:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,56,0.0,0
Lima,Beat,Start,add_percent,Tuesday,17:30,18:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,54,0.0,0
Lima,Beat,Start,add_percent,Tuesday,18:00,18:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,70,1.428571429,1
Lima,Beat,Start,add_percent,Tuesday,20:00,20:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,58,12.06896552,7
Lima,Beat,Start,add_percent,Tuesday,19:00,19:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,83,3.614457831,3
Lima,Beat,Start,add_percent,Tuesday,19:30,20:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,41,0.0,0
Lima,Beat,Start,add_percent,Tuesday,14:00,14:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,30,0.0,0
Lima,Beat,Start,add_percent,Tuesday,20:30,21:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,50,4.0,2
Lima,Beat,Start,add_percent,Tuesday,21:00,21:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,47,2.127659574,1
Lima,Beat,Start,add_percent,Tuesday,21:30,22:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,59,0.0,0
Lima,Beat,Start,add_percent,Tuesday,22:00,22:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,62,1.612903226,1
Lima,Beat,Start,add_percent,Tuesday,22:30,23:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,76,2.631578947,2
Lima,Beat,Start,add_percent,Tuesday,23:00,23:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,59,5.084745763,3
Lima,Beat,Start,add_percent,Tuesday,23:30,0:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,49,0.0,0
Lima,Beat,Start,add_percent,Tuesday,18:30,19:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,75,5.333333333,4
Lima,Beat,Start,add_percent,Tuesday,13:30,14:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,39,0.0,0
Lima,Beat,Start,add_percent,Tuesday,11:00,11:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,34,0.0,0
Lima,Beat,Start,add_percent,Tuesday,12:30,13:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,30,0.0,0
Lima,Beat,Start,add_percent,Tuesday,1:00,1:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,10,0.0,0
Lima,Beat,Start,add_percent,Tuesday,1:30,2:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,7,0.0,0
Lima,Beat,Start,add_percent,Tuesday,2:00,2:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,5,0.0,0
Lima,Beat,Start,add_percent,Tuesday,2:30,3:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,4,0.0,0
Lima,Beat,Start,add_percent,Tuesday,3:00,3:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,3,0.0,0
Lima,Beat,Start,add_percent,Tuesday,3:30,4:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,4,0.0,0
Lima,Beat,Start,add_percent,Tuesday,4:30,5:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,3,0.0,0
Lima,Beat,Start,add_percent,Tuesday,5:00,5:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,3,0.0,0
Lima,Beat,Start,add_percent,Tuesday,5:30,6:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,10,0.0,0
Lima,Beat,Start,add_percent,Tuesday,6:00,6:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,24,0.0,0
Lima,Beat,Start,add_percent,Tuesday,6:30,7:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,38,5.263157895,2
Lima,Beat,Start,add_percent,Tuesday,7:00,7:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,92,6.52173913,6
Lima,Beat,Start,add_percent,Tuesday,8:00,8:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,90,7.777777778,7
Lima,Beat,Start,add_percent,Tuesday,8:30,9:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,63,7.936507937000001,5
Lima,Beat,Start,add_percent,Tuesday,9:00,9:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,79,3.797468354,3
Lima,Beat,Start,add_percent,Tuesday,9:30,10:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,51,0.0,0
Lima,Beat,Start,add_percent,Tuesday,10:00,10:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,47,2.127659574,1
Lima,Beat,Start,add_percent,Tuesday,10:30,11:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,30,0.0,0
Lima,Beat,Start,add_percent,Tuesday,12:00,12:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,35,0.0,0
Lima,Beat,Start,add_percent,Tuesday,13:00,13:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,34,0.0,0
Lima,Beat,Start,add_percent,Tuesday,7:30,8:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,85,12.94117647,11
Lima,Beat,Start,add_percent,Tuesday,11:30,12:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,37,2.702702703,1
Lima,Beat,Start,add_percent,Tuesday,0:00,0:30,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,22,0.0,0
Lima,Beat,Start,add_percent,Tuesday,0:30,1:00,,AELU,total_basic_fare <= 30000,"October 15, 2019",0,12,0.0,0
Lima,Beat,Start,add_percent,Wednesday,10:30,11:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,41,0.0,0
Lima,Beat,Start,add_percent,Wednesday,10:00,10:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,46,0.0,0
Lima,Beat,Start,add_percent,Wednesday,9:30,10:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,52,3.8461538460000004,2
Lima,Beat,Start,add_percent,Wednesday,9:00,9:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,69,1.4492753619999998,1
Lima,Beat,Start,add_percent,Wednesday,8:30,9:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,79,6.329113924,5
Lima,Beat,Start,add_percent,Wednesday,8:00,8:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",25,78,2.564102564,2
Lima,Beat,Start,add_percent,Wednesday,7:30,8:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",25,72,11.11111111,8
Lima,Beat,Start,add_percent,Wednesday,7:00,7:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",13,58,10.34482759,6
Lima,Beat,Start,add_percent,Wednesday,6:00,6:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,28,7.142857143,2
Lima,Beat,Start,add_percent,Wednesday,5:30,6:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,15,0.0,0
Lima,Beat,Start,add_percent,Wednesday,5:00,5:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,3,0.0,0
Lima,Beat,Start,add_percent,Wednesday,4:30,5:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,3,0.0,0
Lima,Beat,Start,add_percent,Wednesday,4:00,4:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,5,0.0,0
Lima,Beat,Start,add_percent,Wednesday,3:30,4:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,8,12.5,1
Lima,Beat,Start,add_percent,Wednesday,3:00,3:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,3,0.0,0
Lima,Beat,Start,add_percent,Wednesday,2:30,3:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,6,0.0,0
Lima,Beat,Start,add_percent,Wednesday,2:00,2:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,12,0.0,0
Lima,Beat,Start,add_percent,Wednesday,1:30,2:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,25,0.0,0
Lima,Beat,Start,add_percent,Wednesday,1:00,1:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,22,0.0,0
Lima,Beat,Start,add_percent,Wednesday,0:30,1:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,37,0.0,0
Lima,Beat,Start,add_percent,Wednesday,0:00,0:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,26,7.692307692000001,2
Lima,Beat,Start,add_percent,Wednesday,11:00,11:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,33,0.0,0
Lima,Beat,Start,add_percent,Wednesday,11:30,12:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,35,0.0,0
Lima,Beat,Start,add_percent,Wednesday,6:30,7:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,47,12.76595745,6
Lima,Beat,Start,add_percent,Wednesday,12:30,13:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,27,0.0,0
Lima,Beat,Start,add_percent,Wednesday,23:30,0:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,51,0.0,0
Lima,Beat,Start,add_percent,Wednesday,12:00,12:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,32,0.0,0
Lima,Beat,Start,add_percent,Wednesday,22:30,23:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,58,3.448275862,2
Lima,Beat,Start,add_percent,Wednesday,22:00,22:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,67,1.4925373130000001,1
Lima,Beat,Start,add_percent,Wednesday,21:30,22:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,50,4.0,2
Lima,Beat,Start,add_percent,Wednesday,21:00,21:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,43,0.0,0
Lima,Beat,Start,add_percent,Wednesday,20:30,21:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,48,0.0,0
Lima,Beat,Start,add_percent,Wednesday,20:00,20:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,49,0.0,0
Lima,Beat,Start,add_percent,Wednesday,19:30,20:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,54,0.0,0
Lima,Beat,Start,add_percent,Wednesday,19:00,19:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,79,2.53164557,2
Lima,Beat,Start,add_percent,Wednesday,18:30,19:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,77,1.298701299,1
Lima,Beat,Start,add_percent,Wednesday,23:00,23:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,44,0.0,0
Lima,Beat,Start,add_percent,Wednesday,17:30,18:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,49,2.040816327,1
Lima,Beat,Start,add_percent,Wednesday,18:00,18:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,42,0.0,0
Lima,Beat,Start,add_percent,Wednesday,13:00,13:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,28,0.0,0
Lima,Beat,Start,add_percent,Wednesday,14:00,14:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,52,0.0,0
Lima,Beat,Start,add_percent,Wednesday,14:30,15:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,34,0.0,0
Lima,Beat,Start,add_percent,Wednesday,15:00,15:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,32,0.0,0
Lima,Beat,Start,add_percent,Wednesday,13:30,14:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,45,0.0,0
Lima,Beat,Start,add_percent,Wednesday,16:00,16:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,44,0.0,0
Lima,Beat,Start,add_percent,Wednesday,16:30,17:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,34,0.0,0
Lima,Beat,Start,add_percent,Wednesday,17:00,17:30,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,59,1.694915254,1
Lima,Beat,Start,add_percent,Wednesday,15:30,16:00,,AELU,total_basic_fare <= 30000,"October 16, 2019",0,53,1.8867924530000002,1
Lima,Beat,Start,add_percent,Thursday,5:30,6:00,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,10,0.0,0
Lima,Beat,Start,add_percent,Thursday,9:00,9:30,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,81,0.0,0
Lima,Beat,Start,add_percent,Thursday,8:30,9:00,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,64,6.25,4
Lima,Beat,Start,add_percent,Thursday,8:00,8:30,,AELU,total_basic_fare <= 30000,"October 17, 2019",25,70,2.857142857,2
Lima,Beat,Start,add_percent,Thursday,7:30,8:00,,AELU,total_basic_fare <= 30000,"October 17, 2019",10,86,15.11627907,13
Lima,Beat,Start,add_percent,Thursday,7:00,7:30,,AELU,total_basic_fare <= 30000,"October 17, 2019",13,81,11.11111111,9
Lima,Beat,Start,add_percent,Thursday,6:30,7:00,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,55,5.454545455,3
Lima,Beat,Start,add_percent,Thursday,6:00,6:30,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,33,0.0,0
Lima,Beat,Start,add_percent,Thursday,5:00,5:30,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,7,0.0,0
Lima,Beat,Start,add_percent,Thursday,2:00,2:30,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,10,10.0,1
Lima,Beat,Start,add_percent,Thursday,4:00,4:30,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,10,0.0,0
Lima,Beat,Start,add_percent,Thursday,3:30,4:00,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,9,11.11111111,1
Lima,Beat,Start,add_percent,Thursday,3:00,3:30,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,11,0.0,0
Lima,Beat,Start,add_percent,Thursday,2:30,3:00,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,2,0.0,0
Lima,Beat,Start,add_percent,Thursday,1:30,2:00,,AELU,total_basic_fare <= 30000,"October 17, 2019",0,13,0.0,0
